,Datetime,Temperature
560,2023-08-12 22:19:47.277327,34
561,2023-08-12 22:34:47.277327,23
562,2023-08-12 22:49:47.277327,40
563,2023-08-12 23:04:47.277327,34
564,2023-08-12 23:19:47.277327,31
565,2023-08-12 23:34:47.277327,25
566,2023-08-12 23:49:47.277327,33
567,2023-08-13 00:04:47.277327,41
568,2023-08-13 00:19:47.277327,35
569,2023-08-13 00:34:47.277327,44
570,2023-08-13 00:49:47.277327,41
571,2023-08-13 01:04:47.277327,34
572,2023-08-13 01:19:47.277327,44
573,2023-08-13 01:34:47.277327,34
574,2023-08-13 01:49:47.277327,33
575,2023-08-13 02:04:47.277327,25
576,2023-08-13 02:19:47.277327,31
577,2023-08-13 02:34:47.277327,22
578,2023-08-13 02:49:47.277327,44
579,2023-08-13 03:04:47.277327,30
580,2023-08-13 03:19:47.277327,31
581,2023-08-13 03:34:47.277327,44
582,2023-08-13 03:49:47.277327,29
583,2023-08-13 04:04:47.277327,45
584,2023-08-13 04:19:47.277327,33
585,2023-08-13 04:34:47.277327,34
586,2023-08-13 04:49:47.277327,25
587,2023-08-13 05:04:47.277327,32
588,2023-08-13 05:19:47.277327,38
589,2023-08-13 05:34:47.277327,44
590,2023-08-13 05:49:47.277327,25
591,2023-08-13 06:04:47.277327,43
592,2023-08-13 06:19:47.277327,31
593,2023-08-13 06:34:47.277327,42
594,2023-08-13 06:49:47.277327,39
595,2023-08-13 07:04:47.277327,24
596,2023-08-13 07:19:47.277327,22
597,2023-08-13 07:34:47.277327,42
598,2023-08-13 07:49:47.277327,41
599,2023-08-13 08:04:47.277327,24
600,2023-08-13 08:19:47.277327,25
601,2023-08-13 08:34:47.277327,42
602,2023-08-13 08:49:47.277327,20
603,2023-08-13 09:04:47.277327,38
604,2023-08-13 09:19:47.277327,25
605,2023-08-13 09:34:47.277327,27
606,2023-08-13 09:49:47.277327,37
607,2023-08-13 10:04:47.277327,33
608,2023-08-13 10:19:47.277327,40
609,2023-08-13 10:34:47.277327,40
610,2023-08-13 10:49:47.277327,35
611,2023-08-13 11:04:47.277327,28
612,2023-08-13 11:19:47.277327,38
613,2023-08-13 11:34:47.277327,32
614,2023-08-13 11:49:47.277327,35
615,2023-08-13 12:04:47.277327,28
616,2023-08-13 12:19:47.277327,42
617,2023-08-13 12:34:47.277327,22
618,2023-08-13 12:49:47.277327,44
619,2023-08-13 13:04:47.277327,37
620,2023-08-13 13:19:47.277327,30
621,2023-08-13 13:34:47.277327,36
622,2023-08-13 13:49:47.277327,36
623,2023-08-13 14:04:47.277327,33
624,2023-08-13 14:19:47.277327,23
625,2023-08-13 14:34:47.277327,41
626,2023-08-13 14:49:47.277327,37
627,2023-08-13 15:04:47.277327,26
628,2023-08-13 15:19:47.277327,31
629,2023-08-13 15:34:47.277327,31
630,2023-08-13 15:49:47.277327,24
631,2023-08-13 16:04:47.277327,38
632,2023-08-13 16:19:47.277327,44
633,2023-08-13 16:34:47.277327,25
634,2023-08-13 16:49:47.277327,26
635,2023-08-13 17:04:47.277327,35
636,2023-08-13 17:19:47.277327,22
637,2023-08-13 17:34:47.277327,38
638,2023-08-13 17:49:47.277327,36
639,2023-08-13 18:04:47.277327,29
640,2023-08-13 18:19:47.277327,34
641,2023-08-13 18:34:47.277327,31
642,2023-08-13 18:49:47.277327,38
643,2023-08-13 19:04:47.277327,43
644,2023-08-13 19:19:47.277327,41
645,2023-08-13 19:34:47.277327,25
646,2023-08-13 19:49:47.277327,37
647,2023-08-13 20:04:47.277327,36
648,2023-08-13 20:19:47.277327,42
649,2023-08-13 20:34:47.277327,22
650,2023-08-13 20:49:47.277327,44
651,2023-08-13 21:04:47.277327,24
652,2023-08-13 21:19:47.277327,29
653,2023-08-13 21:34:47.277327,44
654,2023-08-13 21:49:47.277327,32
655,2023-08-13 22:04:47.277327,31
656,2023-08-13 22:19:47.277327,34
657,2023-08-13 22:34:47.277327,29
658,2023-08-13 22:49:47.277327,30
659,2023-08-13 23:04:47.277327,42
660,2023-08-13 23:19:47.277327,37
661,2023-08-13 23:34:47.277327,22
662,2023-08-13 23:49:47.277327,21
663,2023-08-14 00:04:47.277327,26
664,2023-08-14 00:19:47.277327,35
665,2023-08-14 00:34:47.277327,38
666,2023-08-14 00:49:47.277327,30
667,2023-08-14 01:04:47.277327,38
668,2023-08-14 01:19:47.277327,29
669,2023-08-14 01:34:47.277327,20
670,2023-08-14 01:49:47.277327,24
671,2023-08-14 02:04:47.277327,44
672,2023-08-14 02:19:47.277327,30
673,2023-08-14 02:34:47.277327,31
674,2023-08-14 02:49:47.277327,25
675,2023-08-14 03:04:47.277327,34
676,2023-08-14 03:19:47.277327,40
677,2023-08-14 03:34:47.277327,36
678,2023-08-14 03:49:47.277327,39
679,2023-08-14 04:04:47.277327,32
680,2023-08-14 04:19:47.277327,24
681,2023-08-14 04:34:47.277327,28
682,2023-08-14 04:49:47.277327,32
683,2023-08-14 05:04:47.277327,43
684,2023-08-14 05:19:47.277327,27
685,2023-08-14 05:34:47.277327,29
686,2023-08-14 05:49:47.277327,41
687,2023-08-14 06:04:47.277327,27
688,2023-08-14 06:19:47.277327,21
689,2023-08-14 06:34:47.277327,39
690,2023-08-14 06:49:47.277327,33
691,2023-08-14 07:04:47.277327,25
692,2023-08-14 07:19:47.277327,39
693,2023-08-14 07:34:47.277327,37
694,2023-08-14 07:49:47.277327,40
695,2023-08-14 08:04:47.277327,32
696,2023-08-14 08:19:47.277327,33
697,2023-08-14 08:34:47.277327,34
698,2023-08-14 08:49:47.277327,31
699,2023-08-14 09:04:47.277327,40
700,2023-08-14 09:19:47.277327,30
701,2023-08-14 09:34:47.277327,22
702,2023-08-14 09:49:47.277327,41
703,2023-08-14 10:04:47.277327,21
704,2023-08-14 10:19:47.277327,22
705,2023-08-14 10:34:47.277327,43
706,2023-08-14 10:49:47.277327,31
707,2023-08-14 11:04:47.277327,38
708,2023-08-14 11:19:47.277327,33
709,2023-08-14 11:34:47.277327,34
710,2023-08-14 11:49:47.277327,27
711,2023-08-14 12:04:47.277327,28
712,2023-08-14 12:19:47.277327,41
713,2023-08-14 12:34:47.277327,27
714,2023-08-14 12:49:47.277327,43
715,2023-08-14 13:04:47.277327,34
716,2023-08-14 13:19:47.277327,23
717,2023-08-14 13:34:47.277327,43
718,2023-08-14 13:49:47.277327,23
719,2023-08-14 14:04:47.277327,34
720,2023-08-14 14:19:47.277327,32
721,2023-08-14 14:34:47.277327,29
722,2023-08-14 14:49:47.277327,33
723,2023-08-14 15:04:47.277327,29
724,2023-08-14 15:19:47.277327,35
725,2023-08-14 15:34:47.277327,30
726,2023-08-14 15:49:47.277327,45
727,2023-08-14 16:04:47.277327,31
728,2023-08-14 16:19:47.277327,23
729,2023-08-14 16:34:47.277327,28
730,2023-08-14 16:49:47.277327,31
731,2023-08-14 17:04:47.277327,40
732,2023-08-14 17:19:47.277327,22
733,2023-08-14 17:34:47.277327,41
734,2023-08-14 17:49:47.277327,38
735,2023-08-14 18:04:47.277327,33
736,2023-08-14 18:19:47.277327,40
737,2023-08-14 18:34:47.277327,25
738,2023-08-14 18:49:47.277327,44
739,2023-08-14 19:04:47.277327,31
740,2023-08-14 19:19:47.277327,35
741,2023-08-14 19:34:47.277327,28
742,2023-08-14 19:49:47.277327,40
743,2023-08-14 20:04:47.277327,35
744,2023-08-14 20:19:47.277327,42
745,2023-08-14 20:34:47.277327,28
746,2023-08-14 20:49:47.277327,29
747,2023-08-14 21:04:47.277327,30
748,2023-08-14 21:19:47.277327,38
749,2023-08-14 21:34:47.277327,45
750,2023-08-14 21:49:47.277327,45
751,2023-08-14 22:04:47.277327,35
752,2023-08-14 22:19:47.277327,25
753,2023-08-14 22:34:47.277327,37
754,2023-08-14 22:49:47.277327,25
755,2023-08-14 23:04:47.277327,36
756,2023-08-14 23:19:47.277327,41
757,2023-08-14 23:34:47.277327,44
758,2023-08-14 23:49:47.277327,40
759,2023-08-15 00:04:47.277327,23
760,2023-08-15 00:19:47.277327,23
761,2023-08-15 00:34:47.277327,24
762,2023-08-15 00:49:47.277327,26
763,2023-08-15 01:04:47.277327,30
764,2023-08-15 01:19:47.277327,25
765,2023-08-15 01:34:47.277327,37
766,2023-08-15 01:49:47.277327,33
767,2023-08-15 02:04:47.277327,35
768,2023-08-15 02:19:47.277327,28
769,2023-08-15 02:34:47.277327,29
770,2023-08-15 02:49:47.277327,30
771,2023-08-15 03:04:47.277327,38
772,2023-08-15 03:19:47.277327,22
773,2023-08-15 03:34:47.277327,30
774,2023-08-15 03:49:47.277327,30
775,2023-08-15 04:04:47.277327,44
776,2023-08-15 04:19:47.277327,26
777,2023-08-15 04:34:47.277327,27
778,2023-08-15 04:49:47.277327,22
779,2023-08-15 05:04:47.277327,22
780,2023-08-15 05:19:47.277327,24
781,2023-08-15 05:34:47.277327,31
782,2023-08-15 05:49:47.277327,25
783,2023-08-15 06:04:47.277327,29
784,2023-08-15 06:19:47.277327,23
785,2023-08-15 06:34:47.277327,42
786,2023-08-15 06:49:47.277327,35
787,2023-08-15 07:04:47.277327,38
788,2023-08-15 07:19:47.277327,42
789,2023-08-15 07:34:47.277327,45
790,2023-08-15 07:49:47.277327,42
791,2023-08-15 08:04:47.277327,20
792,2023-08-15 08:19:47.277327,25
793,2023-08-15 08:34:47.277327,42
794,2023-08-15 08:49:47.277327,23
795,2023-08-15 09:04:47.277327,21
796,2023-08-15 09:19:47.277327,42
797,2023-08-15 09:34:47.277327,41
798,2023-08-15 09:49:47.277327,38
799,2023-08-15 10:04:47.277327,22
800,2023-08-15 10:19:47.277327,27
801,2023-08-15 10:34:47.277327,28
802,2023-08-15 10:49:47.277327,29
803,2023-08-15 11:04:47.277327,35
804,2023-08-15 11:19:47.277327,44
805,2023-08-15 11:34:47.277327,28
806,2023-08-15 11:49:47.277327,28
807,2023-08-15 12:04:47.277327,21
808,2023-08-15 12:19:47.277327,36
809,2023-08-15 12:34:47.277327,39
810,2023-08-15 12:49:47.277327,35
811,2023-08-15 13:04:47.277327,28
812,2023-08-15 13:19:47.277327,26
813,2023-08-15 13:34:47.277327,41
814,2023-08-15 13:49:47.277327,42
815,2023-08-15 14:04:47.277327,25
816,2023-08-15 14:19:47.277327,25
817,2023-08-15 14:34:47.277327,26
818,2023-08-15 14:49:47.277327,29
819,2023-08-15 15:04:47.277327,40
820,2023-08-15 15:19:47.277327,30
821,2023-08-15 15:34:47.277327,23
822,2023-08-15 15:49:47.277327,30
823,2023-08-15 16:04:47.277327,23
824,2023-08-15 16:19:47.277327,26
825,2023-08-15 16:34:47.277327,40
826,2023-08-15 16:49:47.277327,36
827,2023-08-15 17:04:47.277327,37
828,2023-08-15 17:19:47.277327,42
829,2023-08-15 17:34:47.277327,41
830,2023-08-15 17:49:47.277327,42
831,2023-08-15 18:04:47.277327,38
832,2023-08-15 18:19:47.277327,26
833,2023-08-15 18:34:47.277327,44
834,2023-08-15 18:49:47.277327,38
835,2023-08-15 19:04:47.277327,42
836,2023-08-15 19:19:47.277327,29
837,2023-08-15 19:34:47.277327,35
838,2023-08-15 19:49:47.277327,32
839,2023-08-15 20:04:47.277327,27
840,2023-08-15 20:19:47.277327,21
841,2023-08-15 20:34:47.277327,35
842,2023-08-15 20:49:47.277327,40
843,2023-08-15 21:04:47.277327,32
844,2023-08-15 21:19:47.277327,38
845,2023-08-15 21:34:47.277327,26
846,2023-08-15 21:49:47.277327,28
847,2023-08-15 22:04:47.277327,26
848,2023-08-15 22:19:47.277327,20
849,2023-08-15 22:34:47.277327,41
850,2023-08-15 22:49:47.277327,31
851,2023-08-15 23:04:47.277327,22
852,2023-08-15 23:19:47.277327,22
853,2023-08-15 23:34:47.277327,24
854,2023-08-15 23:49:47.277327,32
855,2023-08-16 00:04:47.277327,25
856,2023-08-16 00:19:47.277327,30
857,2023-08-16 00:34:47.277327,30
858,2023-08-16 00:49:47.277327,37
859,2023-08-16 01:04:47.277327,21
860,2023-08-16 01:19:47.277327,37
861,2023-08-16 01:34:47.277327,33
862,2023-08-16 01:49:47.277327,27
863,2023-08-16 02:04:47.277327,27
864,2023-08-16 02:19:47.277327,29
865,2023-08-16 02:34:47.277327,37
866,2023-08-16 02:49:47.277327,42
867,2023-08-16 03:04:47.277327,34
868,2023-08-16 03:19:47.277327,24
869,2023-08-16 03:34:47.277327,42
870,2023-08-16 03:49:47.277327,25
871,2023-08-16 04:04:47.277327,41
872,2023-08-16 04:19:47.277327,31
873,2023-08-16 04:34:47.277327,26
874,2023-08-16 04:49:47.277327,44
875,2023-08-16 05:04:47.277327,39
876,2023-08-16 05:19:47.277327,21
877,2023-08-16 05:34:47.277327,23
878,2023-08-16 05:49:47.277327,40
879,2023-08-16 06:04:47.277327,20
880,2023-08-16 06:19:47.277327,35
881,2023-08-16 06:34:47.277327,29
882,2023-08-16 06:49:47.277327,23
883,2023-08-16 07:04:47.277327,41
884,2023-08-16 07:19:47.277327,44
885,2023-08-16 07:34:47.277327,37
886,2023-08-16 07:49:47.277327,33
887,2023-08-16 08:04:47.277327,29
888,2023-08-16 08:19:47.277327,43
889,2023-08-16 08:34:47.277327,38
890,2023-08-16 08:49:47.277327,23
891,2023-08-16 09:04:47.277327,38
892,2023-08-16 09:19:47.277327,27
893,2023-08-16 09:34:47.277327,43
894,2023-08-16 09:49:47.277327,38
895,2023-08-16 10:04:47.277327,33
896,2023-08-16 10:19:47.277327,44
897,2023-08-16 10:34:47.277327,26
898,2023-08-16 10:49:47.277327,39
899,2023-08-16 11:04:47.277327,20
900,2023-08-16 11:19:47.277327,25
901,2023-08-16 11:34:47.277327,33
902,2023-08-16 11:49:47.277327,29
903,2023-08-16 12:04:47.277327,35
904,2023-08-16 12:19:47.277327,43
905,2023-08-16 12:34:47.277327,20
906,2023-08-16 12:49:47.277327,22
907,2023-08-16 13:04:47.277327,43
908,2023-08-16 13:19:47.277327,31
909,2023-08-16 13:34:47.277327,43
910,2023-08-16 13:49:47.277327,38
911,2023-08-16 14:04:47.277327,30
912,2023-08-16 14:19:47.277327,36
913,2023-08-16 14:34:47.277327,30
914,2023-08-16 14:49:47.277327,38
915,2023-08-16 15:04:47.277327,27
916,2023-08-16 15:19:47.277327,45
917,2023-08-16 15:34:47.277327,42
918,2023-08-16 15:49:47.277327,32
919,2023-08-16 16:04:47.277327,39
920,2023-08-16 16:19:47.277327,32
921,2023-08-16 16:34:47.277327,38
922,2023-08-16 16:49:47.277327,21
923,2023-08-16 17:04:47.277327,32
924,2023-08-16 17:19:47.277327,31
925,2023-08-16 17:34:47.277327,25
926,2023-08-16 17:49:47.277327,28
927,2023-08-16 18:04:47.277327,28
928,2023-08-16 18:19:47.277327,29
929,2023-08-16 18:34:47.277327,45
930,2023-08-16 18:49:47.277327,21
931,2023-08-16 19:04:47.277327,29
932,2023-08-16 19:19:47.277327,38
933,2023-08-16 19:34:47.277327,21
934,2023-08-16 19:49:47.277327,39
935,2023-08-16 20:04:47.277327,30
936,2023-08-16 20:19:47.277327,20
937,2023-08-16 20:34:47.277327,20
938,2023-08-16 20:49:47.277327,44
939,2023-08-16 21:04:47.277327,24
940,2023-08-16 21:19:47.277327,21
941,2023-08-16 21:34:47.277327,30
942,2023-08-16 21:49:47.277327,30
943,2023-08-16 22:04:47.277327,23
944,2023-08-16 22:19:47.277327,32
945,2023-08-16 22:34:47.277327,43
946,2023-08-16 22:49:47.277327,23
947,2023-08-16 23:04:47.277327,25
948,2023-08-16 23:19:47.277327,32
949,2023-08-16 23:34:47.277327,42
950,2023-08-16 23:49:47.277327,31
951,2023-08-17 00:04:47.277327,25
952,2023-08-17 00:19:47.277327,32
953,2023-08-17 00:34:47.277327,36
954,2023-08-17 00:49:47.277327,31
955,2023-08-17 01:04:47.277327,31
956,2023-08-17 01:19:47.277327,36
957,2023-08-17 01:34:47.277327,34
958,2023-08-17 01:49:47.277327,24
959,2023-08-17 02:04:47.277327,42
960,2023-08-17 02:19:47.277327,31
961,2023-08-17 02:34:47.277327,32
962,2023-08-17 02:49:47.277327,28
963,2023-08-17 03:04:47.277327,23
964,2023-08-17 03:19:47.277327,36
965,2023-08-17 03:34:47.277327,32
966,2023-08-17 03:49:47.277327,39
967,2023-08-17 04:04:47.277327,28
968,2023-08-17 04:19:47.277327,33
969,2023-08-17 04:34:47.277327,28
970,2023-08-17 04:49:47.277327,20
971,2023-08-17 05:04:47.277327,22
972,2023-08-17 05:19:47.277327,37
973,2023-08-17 05:34:47.277327,20
974,2023-08-17 05:49:47.277327,30
975,2023-08-17 06:04:47.277327,24
976,2023-08-17 06:19:47.277327,20
977,2023-08-17 06:34:47.277327,42
978,2023-08-17 06:49:47.277327,21
979,2023-08-17 07:04:47.277327,28
980,2023-08-17 07:19:47.277327,44
981,2023-08-17 07:34:47.277327,27
982,2023-08-17 07:49:47.277327,37
983,2023-08-17 08:04:47.277327,44
984,2023-08-17 08:19:47.277327,37
985,2023-08-17 08:34:47.277327,35
986,2023-08-17 08:49:47.277327,41
987,2023-08-17 09:04:47.277327,28
988,2023-08-17 09:19:47.277327,29
989,2023-08-17 09:34:47.277327,34
990,2023-08-17 09:49:47.277327,42
991,2023-08-17 10:04:47.277327,21
992,2023-08-17 10:19:47.277327,25
993,2023-08-17 10:34:47.277327,22
994,2023-08-17 10:49:47.277327,38
995,2023-08-17 11:04:47.277327,27
996,2023-08-17 11:19:47.277327,27
997,2023-08-17 11:34:47.277327,38
998,2023-08-17 11:49:47.277327,40
999,2023-08-17 12:04:47.277327,37
1000,2023-08-17 12:19:47.277327,37
1001,2023-08-17 12:34:47.277327,37
1002,2023-08-17 12:49:47.277327,21
1003,2023-08-17 13:04:47.277327,21
1004,2023-08-17 13:19:47.277327,44
1005,2023-08-17 13:34:47.277327,28
1006,2023-08-17 13:49:47.277327,22
1007,2023-08-17 14:04:47.277327,33
1008,2023-08-17 14:19:47.277327,30
1009,2023-08-17 14:34:47.277327,26
1010,2023-08-17 14:49:47.277327,38
1011,2023-08-17 15:04:47.277327,37
1012,2023-08-17 15:19:47.277327,29
1013,2023-08-17 15:34:47.277327,43
1014,2023-08-17 15:49:47.277327,25
1015,2023-08-17 16:04:47.277327,20
1016,2023-08-17 16:19:47.277327,38
1017,2023-08-17 16:34:47.277327,45
1018,2023-08-17 16:49:47.277327,41
1019,2023-08-17 17:04:47.277327,40
1020,2023-08-17 17:19:47.277327,26
1021,2023-08-17 17:34:47.277327,42
1022,2023-08-17 17:49:47.277327,28
1023,2023-08-17 18:04:47.277327,34
1024,2023-08-17 18:19:47.277327,26
1025,2023-08-17 18:34:47.277327,31
1026,2023-08-17 18:49:47.277327,24
1027,2023-08-17 19:04:47.277327,28
1028,2023-08-17 19:19:47.277327,28
1029,2023-08-17 19:34:47.277327,44
1030,2023-08-17 19:49:47.277327,28
1031,2023-08-17 20:04:47.277327,24
1032,2023-08-17 20:19:47.277327,28
1033,2023-08-17 20:34:47.277327,21
1034,2023-08-17 20:49:47.277327,40
1035,2023-08-17 21:04:47.277327,43
1036,2023-08-17 21:19:47.277327,34
1037,2023-08-17 21:34:47.277327,35
1038,2023-08-17 21:49:47.277327,41
1039,2023-08-17 22:04:47.277327,37
1040,2023-08-17 22:19:47.277327,37
1041,2023-08-17 22:34:47.277327,34
1042,2023-08-17 22:49:47.277327,39
1043,2023-08-17 23:04:47.277327,27
1044,2023-08-17 23:19:47.277327,36
1045,2023-08-17 23:34:47.277327,31
1046,2023-08-17 23:49:47.277327,34
1047,2023-08-18 00:04:47.277327,40
1048,2023-08-18 00:19:47.277327,40
1049,2023-08-18 00:34:47.277327,21
1050,2023-08-18 00:49:47.277327,22
1051,2023-08-18 01:04:47.277327,28
1052,2023-08-18 01:19:47.277327,44
1053,2023-08-18 01:34:47.277327,31
1054,2023-08-18 01:49:47.277327,38
1055,2023-08-18 02:04:47.277327,37
1056,2023-08-18 02:19:47.277327,25
1057,2023-08-18 02:34:47.277327,22
1058,2023-08-18 02:49:47.277327,42
1059,2023-08-18 03:04:47.277327,23
1060,2023-08-18 03:19:47.277327,34
1061,2023-08-18 03:34:47.277327,31
1062,2023-08-18 03:49:47.277327,42
1063,2023-08-18 04:04:47.277327,24
1064,2023-08-18 04:19:47.277327,32
1065,2023-08-18 04:34:47.277327,25
1066,2023-08-18 04:49:47.277327,29
1067,2023-08-18 05:04:47.277327,31
1068,2023-08-18 05:19:47.277327,37
1069,2023-08-18 05:34:47.277327,34
1070,2023-08-18 05:49:47.277327,31
1071,2023-08-18 06:04:47.277327,26
1072,2023-08-18 06:19:47.277327,25
1073,2023-08-18 06:34:47.277327,21
1074,2023-08-18 06:49:47.277327,26
1075,2023-08-18 07:04:47.277327,29
1076,2023-08-18 07:19:47.277327,43
1077,2023-08-18 07:34:47.277327,25
1078,2023-08-18 07:49:47.277327,34
1079,2023-08-18 08:04:47.277327,37
1080,2023-08-18 08:19:47.277327,23
1081,2023-08-18 08:34:47.277327,28
1082,2023-08-18 08:49:47.277327,29
1083,2023-08-18 09:04:47.277327,28
1084,2023-08-18 09:19:47.277327,36
1085,2023-08-18 09:34:47.277327,34
1086,2023-08-18 09:49:47.277327,44
1087,2023-08-18 10:04:47.277327,45
1088,2023-08-18 10:19:47.277327,36
1089,2023-08-18 10:34:47.277327,24
1090,2023-08-18 10:49:47.277327,24
1091,2023-08-18 11:04:47.277327,44
1092,2023-08-18 11:19:47.277327,24
1093,2023-08-18 11:34:47.277327,20
1094,2023-08-18 11:49:47.277327,30
1095,2023-08-18 12:04:47.277327,31
1096,2023-08-18 12:19:47.277327,31
1097,2023-08-18 12:34:47.277327,23
1098,2023-08-18 12:49:47.277327,31
1099,2023-08-18 13:04:47.277327,30
1100,2023-08-18 13:19:47.277327,28
1101,2023-08-18 13:34:47.277327,40
1102,2023-08-18 13:49:47.277327,30
1103,2023-08-18 14:04:47.277327,44
1104,2023-08-18 14:19:47.277327,28
1105,2023-08-18 14:34:47.277327,22
1106,2023-08-18 14:49:47.277327,24
1107,2023-08-18 15:04:47.277327,34
1108,2023-08-18 15:19:47.277327,27
1109,2023-08-18 15:34:47.277327,28
1110,2023-08-18 15:49:47.277327,37
1111,2023-08-18 16:04:47.277327,28
1112,2023-08-18 16:19:47.277327,34
1113,2023-08-18 16:34:47.277327,30
1114,2023-08-18 16:49:47.277327,43
