,Datetime,Temperature
1115,2023-08-18 17:04:47.277327,33
1116,2023-08-18 17:19:47.277327,22
1117,2023-08-18 17:34:47.277327,35
1118,2023-08-18 17:49:47.277327,21
1119,2023-08-18 18:04:47.277327,27
1120,2023-08-18 18:19:47.277327,27
1121,2023-08-18 18:34:47.277327,43
1122,2023-08-18 18:49:47.277327,20
1123,2023-08-18 19:04:47.277327,36
1124,2023-08-18 19:19:47.277327,38
1125,2023-08-18 19:34:47.277327,42
1126,2023-08-18 19:49:47.277327,32
1127,2023-08-18 20:04:47.277327,30
1128,2023-08-18 20:19:47.277327,28
1129,2023-08-18 20:34:47.277327,24
1130,2023-08-18 20:49:47.277327,26
1131,2023-08-18 21:04:47.277327,36
1132,2023-08-18 21:19:47.277327,22
1133,2023-08-18 21:34:47.277327,23
1134,2023-08-18 21:49:47.277327,22
1135,2023-08-18 22:04:47.277327,32
1136,2023-08-18 22:19:47.277327,21
1137,2023-08-18 22:34:47.277327,34
1138,2023-08-18 22:49:47.277327,40
1139,2023-08-18 23:04:47.277327,25
1140,2023-08-18 23:19:47.277327,38
1141,2023-08-18 23:34:47.277327,36
1142,2023-08-18 23:49:47.277327,21
1143,2023-08-19 00:04:47.277327,45
1144,2023-08-19 00:19:47.277327,42
1145,2023-08-19 00:34:47.277327,30
1146,2023-08-19 00:49:47.277327,30
1147,2023-08-19 01:04:47.277327,23
1148,2023-08-19 01:19:47.277327,27
1149,2023-08-19 01:34:47.277327,40
1150,2023-08-19 01:49:47.277327,29
1151,2023-08-19 02:04:47.277327,27
1152,2023-08-19 02:19:47.277327,44
1153,2023-08-19 02:34:47.277327,45
1154,2023-08-19 02:49:47.277327,36
1155,2023-08-19 03:04:47.277327,29
1156,2023-08-19 03:19:47.277327,25
1157,2023-08-19 03:34:47.277327,36
1158,2023-08-19 03:49:47.277327,31
1159,2023-08-19 04:04:47.277327,29
1160,2023-08-19 04:19:47.277327,21
1161,2023-08-19 04:34:47.277327,43
1162,2023-08-19 04:49:47.277327,39
1163,2023-08-19 05:04:47.277327,41
1164,2023-08-19 05:19:47.277327,31
1165,2023-08-19 05:34:47.277327,32
1166,2023-08-19 05:49:47.277327,42
1167,2023-08-19 06:04:47.277327,41
1168,2023-08-19 06:19:47.277327,30
1169,2023-08-19 06:34:47.277327,35
1170,2023-08-19 06:49:47.277327,32
1171,2023-08-19 07:04:47.277327,22
1172,2023-08-19 07:19:47.277327,34
1173,2023-08-19 07:34:47.277327,37
1174,2023-08-19 07:49:47.277327,39
1175,2023-08-19 08:04:47.277327,36
1176,2023-08-19 08:19:47.277327,41
1177,2023-08-19 08:34:47.277327,20
1178,2023-08-19 08:49:47.277327,45
1179,2023-08-19 09:04:47.277327,37
1180,2023-08-19 09:19:47.277327,27
1181,2023-08-19 09:34:47.277327,42
1182,2023-08-19 09:49:47.277327,28
1183,2023-08-19 10:04:47.277327,30
1184,2023-08-19 10:19:47.277327,33
1185,2023-08-19 10:34:47.277327,24
1186,2023-08-19 10:49:47.277327,22
1187,2023-08-19 11:04:47.277327,42
1188,2023-08-19 11:19:47.277327,44
1189,2023-08-19 11:34:47.277327,41
1190,2023-08-19 11:49:47.277327,35
1191,2023-08-19 12:04:47.277327,37
1192,2023-08-19 12:19:47.277327,23
1193,2023-08-19 12:34:47.277327,34
1194,2023-08-19 12:49:47.277327,22
1195,2023-08-19 13:04:47.277327,27
1196,2023-08-19 13:19:47.277327,39
1197,2023-08-19 13:34:47.277327,43
1198,2023-08-19 13:49:47.277327,28
1199,2023-08-19 14:04:47.277327,32
1200,2023-08-19 14:19:47.277327,26
1201,2023-08-19 14:34:47.277327,42
1202,2023-08-19 14:49:47.277327,22
1203,2023-08-19 15:04:47.277327,29
1204,2023-08-19 15:19:47.277327,36
1205,2023-08-19 15:34:47.277327,23
1206,2023-08-19 15:49:47.277327,37
1207,2023-08-19 16:04:47.277327,38
1208,2023-08-19 16:19:47.277327,35
1209,2023-08-19 16:34:47.277327,39
1210,2023-08-19 16:49:47.277327,35
1211,2023-08-19 17:04:47.277327,24
1212,2023-08-19 17:19:47.277327,20
1213,2023-08-19 17:34:47.277327,27
1214,2023-08-19 17:49:47.277327,36
1215,2023-08-19 18:04:47.277327,27
1216,2023-08-19 18:19:47.277327,29
1217,2023-08-19 18:34:47.277327,40
1218,2023-08-19 18:49:47.277327,25
1219,2023-08-19 19:04:47.277327,25
1220,2023-08-19 19:19:47.277327,38
1221,2023-08-19 19:34:47.277327,34
1222,2023-08-19 19:49:47.277327,39
1223,2023-08-19 20:04:47.277327,44
1224,2023-08-19 20:19:47.277327,43
1225,2023-08-19 20:34:47.277327,30
1226,2023-08-19 20:49:47.277327,37
1227,2023-08-19 21:04:47.277327,27
1228,2023-08-19 21:19:47.277327,44
1229,2023-08-19 21:34:47.277327,26
1230,2023-08-19 21:49:47.277327,41
1231,2023-08-19 22:04:47.277327,35
1232,2023-08-19 22:19:47.277327,33
1233,2023-08-19 22:34:47.277327,43
1234,2023-08-19 22:49:47.277327,38
1235,2023-08-19 23:04:47.277327,36
1236,2023-08-19 23:19:47.277327,42
1237,2023-08-19 23:34:47.277327,27
1238,2023-08-19 23:49:47.277327,42
1239,2023-08-20 00:04:47.277327,25
1240,2023-08-20 00:19:47.277327,38
1241,2023-08-20 00:34:47.277327,35
1242,2023-08-20 00:49:47.277327,40
1243,2023-08-20 01:04:47.277327,30
1244,2023-08-20 01:19:47.277327,22
1245,2023-08-20 01:34:47.277327,45
1246,2023-08-20 01:49:47.277327,33
1247,2023-08-20 02:04:47.277327,26
1248,2023-08-20 02:19:47.277327,41
1249,2023-08-20 02:34:47.277327,23
1250,2023-08-20 02:49:47.277327,43
1251,2023-08-20 03:04:47.277327,45
1252,2023-08-20 03:19:47.277327,30
1253,2023-08-20 03:34:47.277327,29
1254,2023-08-20 03:49:47.277327,44
1255,2023-08-20 04:04:47.277327,29
1256,2023-08-20 04:19:47.277327,23
1257,2023-08-20 04:34:47.277327,43
1258,2023-08-20 04:49:47.277327,38
1259,2023-08-20 05:04:47.277327,28
1260,2023-08-20 05:19:47.277327,28
1261,2023-08-20 05:34:47.277327,43
1262,2023-08-20 05:49:47.277327,37
1263,2023-08-20 06:04:47.277327,41
1264,2023-08-20 06:19:47.277327,23
1265,2023-08-20 06:34:47.277327,44
1266,2023-08-20 06:49:47.277327,36
1267,2023-08-20 07:04:47.277327,37
1268,2023-08-20 07:19:47.277327,28
1269,2023-08-20 07:34:47.277327,24
1270,2023-08-20 07:49:47.277327,43
1271,2023-08-20 08:04:47.277327,28
1272,2023-08-20 08:19:47.277327,30
1273,2023-08-20 08:34:47.277327,21
1274,2023-08-20 08:49:47.277327,32
1275,2023-08-20 09:04:47.277327,28
1276,2023-08-20 09:19:47.277327,36
1277,2023-08-20 09:34:47.277327,26
1278,2023-08-20 09:49:47.277327,42
1279,2023-08-20 10:04:47.277327,20
1280,2023-08-20 10:19:47.277327,35
1281,2023-08-20 10:34:47.277327,40
1282,2023-08-20 10:49:47.277327,40
1283,2023-08-20 11:04:47.277327,37
1284,2023-08-20 11:19:47.277327,33
1285,2023-08-20 11:34:47.277327,45
1286,2023-08-20 11:49:47.277327,31
1287,2023-08-20 12:04:47.277327,31
1288,2023-08-20 12:19:47.277327,28
1289,2023-08-20 12:34:47.277327,38
1290,2023-08-20 12:49:47.277327,35
1291,2023-08-20 13:04:47.277327,44
1292,2023-08-20 13:19:47.277327,36
1293,2023-08-20 13:34:47.277327,42
1294,2023-08-20 13:49:47.277327,28
1295,2023-08-20 14:04:47.277327,45
1296,2023-08-20 14:19:47.277327,20
1297,2023-08-20 14:34:47.277327,27
1298,2023-08-20 14:49:47.277327,33
1299,2023-08-20 15:04:47.277327,22
1300,2023-08-20 15:19:47.277327,40
1301,2023-08-20 15:34:47.277327,35
1302,2023-08-20 15:49:47.277327,34
1303,2023-08-20 16:04:47.277327,22
1304,2023-08-20 16:19:47.277327,43
1305,2023-08-20 16:34:47.277327,33
1306,2023-08-20 16:49:47.277327,39
1307,2023-08-20 17:04:47.277327,36
1308,2023-08-20 17:19:47.277327,35
1309,2023-08-20 17:34:47.277327,28
1310,2023-08-20 17:49:47.277327,28
1311,2023-08-20 18:04:47.277327,39
1312,2023-08-20 18:19:47.277327,25
1313,2023-08-20 18:34:47.277327,42
1314,2023-08-20 18:49:47.277327,23
1315,2023-08-20 19:04:47.277327,37
1316,2023-08-20 19:19:47.277327,27
1317,2023-08-20 19:34:47.277327,41
1318,2023-08-20 19:49:47.277327,21
1319,2023-08-20 20:04:47.277327,38
1320,2023-08-20 20:19:47.277327,26
1321,2023-08-20 20:34:47.277327,32
1322,2023-08-20 20:49:47.277327,31
1323,2023-08-20 21:04:47.277327,41
1324,2023-08-20 21:19:47.277327,42
1325,2023-08-20 21:34:47.277327,44
1326,2023-08-20 21:49:47.277327,32
1327,2023-08-20 22:04:47.277327,37
1328,2023-08-20 22:19:47.277327,22
1329,2023-08-20 22:34:47.277327,23
1330,2023-08-20 22:49:47.277327,21
1331,2023-08-20 23:04:47.277327,21
1332,2023-08-20 23:19:47.277327,25
1333,2023-08-20 23:34:47.277327,22
1334,2023-08-20 23:49:47.277327,32
1335,2023-08-21 00:04:47.277327,33
1336,2023-08-21 00:19:47.277327,40
1337,2023-08-21 00:34:47.277327,42
1338,2023-08-21 00:49:47.277327,23
1339,2023-08-21 01:04:47.277327,24
1340,2023-08-21 01:19:47.277327,21
1341,2023-08-21 01:34:47.277327,43
1342,2023-08-21 01:49:47.277327,27
1343,2023-08-21 02:04:47.277327,30
1344,2023-08-21 02:19:47.277327,39
1345,2023-08-21 02:34:47.277327,34
1346,2023-08-21 02:49:47.277327,37
1347,2023-08-21 03:04:47.277327,26
1348,2023-08-21 03:19:47.277327,27
1349,2023-08-21 03:34:47.277327,42
1350,2023-08-21 03:49:47.277327,28
1351,2023-08-21 04:04:47.277327,31
1352,2023-08-21 04:19:47.277327,34
1353,2023-08-21 04:34:47.277327,30
1354,2023-08-21 04:49:47.277327,29
1355,2023-08-21 05:04:47.277327,41
1356,2023-08-21 05:19:47.277327,38
1357,2023-08-21 05:34:47.277327,40
1358,2023-08-21 05:49:47.277327,23
1359,2023-08-21 06:04:47.277327,44
1360,2023-08-21 06:19:47.277327,38
1361,2023-08-21 06:34:47.277327,43
1362,2023-08-21 06:49:47.277327,31
1363,2023-08-21 07:04:47.277327,30
1364,2023-08-21 07:19:47.277327,20
1365,2023-08-21 07:34:47.277327,21
1366,2023-08-21 07:49:47.277327,27
1367,2023-08-21 08:04:47.277327,36
1368,2023-08-21 08:19:47.277327,32
1369,2023-08-21 08:34:47.277327,28
1370,2023-08-21 08:49:47.277327,43
1371,2023-08-21 09:04:47.277327,33
1372,2023-08-21 09:19:47.277327,44
1373,2023-08-21 09:34:47.277327,43
1374,2023-08-21 09:49:47.277327,23
1375,2023-08-21 10:04:47.277327,33
1376,2023-08-21 10:19:47.277327,41
1377,2023-08-21 10:34:47.277327,38
1378,2023-08-21 10:49:47.277327,34
1379,2023-08-21 11:04:47.277327,22
1380,2023-08-21 11:19:47.277327,28
1381,2023-08-21 11:34:47.277327,26
1382,2023-08-21 11:49:47.277327,26
1383,2023-08-21 12:04:47.277327,25
1384,2023-08-21 12:19:47.277327,36
1385,2023-08-21 12:34:47.277327,36
1386,2023-08-21 12:49:47.277327,35
1387,2023-08-21 13:04:47.277327,41
1388,2023-08-21 13:19:47.277327,44
1389,2023-08-21 13:34:47.277327,39
1390,2023-08-21 13:49:47.277327,27
1391,2023-08-21 14:04:47.277327,25
1392,2023-08-21 14:19:47.277327,32
1393,2023-08-21 14:34:47.277327,39
1394,2023-08-21 14:49:47.277327,25
1395,2023-08-21 15:04:47.277327,27
1396,2023-08-21 15:19:47.277327,32
1397,2023-08-21 15:34:47.277327,44
1398,2023-08-21 15:49:47.277327,26
1399,2023-08-21 16:04:47.277327,27
1400,2023-08-21 16:19:47.277327,32
1401,2023-08-21 16:34:47.277327,25
1402,2023-08-21 16:49:47.277327,31
1403,2023-08-21 17:04:47.277327,44
1404,2023-08-21 17:19:47.277327,42
1405,2023-08-21 17:34:47.277327,45
1406,2023-08-21 17:49:47.277327,22
1407,2023-08-21 18:04:47.277327,25
1408,2023-08-21 18:19:47.277327,30
1409,2023-08-21 18:34:47.277327,21
1410,2023-08-21 18:49:47.277327,22
1411,2023-08-21 19:04:47.277327,42
1412,2023-08-21 19:19:47.277327,39
1413,2023-08-21 19:34:47.277327,25
1414,2023-08-21 19:49:47.277327,42
1415,2023-08-21 20:04:47.277327,27
1416,2023-08-21 20:19:47.277327,21
1417,2023-08-21 20:34:47.277327,22
1418,2023-08-21 20:49:47.277327,35
1419,2023-08-21 21:04:47.277327,42
1420,2023-08-21 21:19:47.277327,37
1421,2023-08-21 21:34:47.277327,26
1422,2023-08-21 21:49:47.277327,28
1423,2023-08-21 22:04:47.277327,43
1424,2023-08-21 22:19:47.277327,29
1425,2023-08-21 22:34:47.277327,25
1426,2023-08-21 22:49:47.277327,33
1427,2023-08-21 23:04:47.277327,31
1428,2023-08-21 23:19:47.277327,36
1429,2023-08-21 23:34:47.277327,24
1430,2023-08-21 23:49:47.277327,41
1431,2023-08-22 00:04:47.277327,26
1432,2023-08-22 00:19:47.277327,42
1433,2023-08-22 00:34:47.277327,26
1434,2023-08-22 00:49:47.277327,23
1435,2023-08-22 01:04:47.277327,23
1436,2023-08-22 01:19:47.277327,35
1437,2023-08-22 01:34:47.277327,37
1438,2023-08-22 01:49:47.277327,42
1439,2023-08-22 02:04:47.277327,36
1440,2023-08-22 02:19:47.277327,45
1441,2023-08-22 02:34:47.277327,41
1442,2023-08-22 02:49:47.277327,24
1443,2023-08-22 03:04:47.277327,42
1444,2023-08-22 03:19:47.277327,32
1445,2023-08-22 03:34:47.277327,26
1446,2023-08-22 03:49:47.277327,38
1447,2023-08-22 04:04:47.277327,30
1448,2023-08-22 04:19:47.277327,28
1449,2023-08-22 04:34:47.277327,31
1450,2023-08-22 04:49:47.277327,43
1451,2023-08-22 05:04:47.277327,23
1452,2023-08-22 05:19:47.277327,29
1453,2023-08-22 05:34:47.277327,29
1454,2023-08-22 05:49:47.277327,36
1455,2023-08-22 06:04:47.277327,24
1456,2023-08-22 06:19:47.277327,38
1457,2023-08-22 06:34:47.277327,33
1458,2023-08-22 06:49:47.277327,39
1459,2023-08-22 07:04:47.277327,45
1460,2023-08-22 07:19:47.277327,24
1461,2023-08-22 07:34:47.277327,43
1462,2023-08-22 07:49:47.277327,31
1463,2023-08-22 08:04:47.277327,24
1464,2023-08-22 08:19:47.277327,44
1465,2023-08-22 08:34:47.277327,28
1466,2023-08-22 08:49:47.277327,26
1467,2023-08-22 09:04:47.277327,40
1468,2023-08-22 09:19:47.277327,23
1469,2023-08-22 09:34:47.277327,37
1470,2023-08-22 09:49:47.277327,36
1471,2023-08-22 10:04:47.277327,32
1472,2023-08-22 10:19:47.277327,34
1473,2023-08-22 10:34:47.277327,20
1474,2023-08-22 10:49:47.277327,30
1475,2023-08-22 11:04:47.277327,25
1476,2023-08-22 11:19:47.277327,43
1477,2023-08-22 11:34:47.277327,31
1478,2023-08-22 11:49:47.277327,20
1479,2023-08-22 12:04:47.277327,26
1480,2023-08-22 12:19:47.277327,45
1481,2023-08-22 12:34:47.277327,45
1482,2023-08-22 12:49:47.277327,41
1483,2023-08-22 13:04:47.277327,28
1484,2023-08-22 13:19:47.277327,43
1485,2023-08-22 13:34:47.277327,20
1486,2023-08-22 13:49:47.277327,20
1487,2023-08-22 14:04:47.277327,24
1488,2023-08-22 14:19:47.277327,25
1489,2023-08-22 14:34:47.277327,43
1490,2023-08-22 14:49:47.277327,22
1491,2023-08-22 15:04:47.277327,30
1492,2023-08-22 15:19:47.277327,40
1493,2023-08-22 15:34:47.277327,21
1494,2023-08-22 15:49:47.277327,37
1495,2023-08-22 16:04:47.277327,27
1496,2023-08-22 16:19:47.277327,38
1497,2023-08-22 16:34:47.277327,39
1498,2023-08-22 16:49:47.277327,38
1499,2023-08-22 17:04:47.277327,31
1500,2023-08-22 17:19:47.277327,39
1501,2023-08-22 17:34:47.277327,28
1502,2023-08-22 17:49:47.277327,28
1503,2023-08-22 18:04:47.277327,33
1504,2023-08-22 18:19:47.277327,30
1505,2023-08-22 18:34:47.277327,28
1506,2023-08-22 18:49:47.277327,28
1507,2023-08-22 19:04:47.277327,31
1508,2023-08-22 19:19:47.277327,29
1509,2023-08-22 19:34:47.277327,38
1510,2023-08-22 19:49:47.277327,41
1511,2023-08-22 20:04:47.277327,38
1512,2023-08-22 20:19:47.277327,37
1513,2023-08-22 20:34:47.277327,22
1514,2023-08-22 20:49:47.277327,44
1515,2023-08-22 21:04:47.277327,35
1516,2023-08-22 21:19:47.277327,20
1517,2023-08-22 21:34:47.277327,39
1518,2023-08-22 21:49:47.277327,21
1519,2023-08-22 22:04:47.277327,32
1520,2023-08-22 22:19:47.277327,45
1521,2023-08-22 22:34:47.277327,27
1522,2023-08-22 22:49:47.277327,45
1523,2023-08-22 23:04:47.277327,38
1524,2023-08-22 23:19:47.277327,25
1525,2023-08-22 23:34:47.277327,35
1526,2023-08-22 23:49:47.277327,31
1527,2023-08-23 00:04:47.277327,40
1528,2023-08-23 00:19:47.277327,20
1529,2023-08-23 00:34:47.277327,42
1530,2023-08-23 00:49:47.277327,22
1531,2023-08-23 01:04:47.277327,41
1532,2023-08-23 01:19:47.277327,40
1533,2023-08-23 01:34:47.277327,22
1534,2023-08-23 01:49:47.277327,26
1535,2023-08-23 02:04:47.277327,28
1536,2023-08-23 02:19:47.277327,34
1537,2023-08-23 02:34:47.277327,28
1538,2023-08-23 02:49:47.277327,25
1539,2023-08-23 03:04:47.277327,20
1540,2023-08-23 03:19:47.277327,38
1541,2023-08-23 03:34:47.277327,26
1542,2023-08-23 03:49:47.277327,27
1543,2023-08-23 04:04:47.277327,34
1544,2023-08-23 04:19:47.277327,20
1545,2023-08-23 04:34:47.277327,27
1546,2023-08-23 04:49:47.277327,38
1547,2023-08-23 05:04:47.277327,22
1548,2023-08-23 05:19:47.277327,20
1549,2023-08-23 05:34:47.277327,41
1550,2023-08-23 05:49:47.277327,32
1551,2023-08-23 06:04:47.277327,28
1552,2023-08-23 06:19:47.277327,44
1553,2023-08-23 06:34:47.277327,24
1554,2023-08-23 06:49:47.277327,21
1555,2023-08-23 07:04:47.277327,23
1556,2023-08-23 07:19:47.277327,25
1557,2023-08-23 07:34:47.277327,23
1558,2023-08-23 07:49:47.277327,21
1559,2023-08-23 08:04:47.277327,37
1560,2023-08-23 08:19:47.277327,23
1561,2023-08-23 08:34:47.277327,39
1562,2023-08-23 08:49:47.277327,25
1563,2023-08-23 09:04:47.277327,38
1564,2023-08-23 09:19:47.277327,28
1565,2023-08-23 09:34:47.277327,25
1566,2023-08-23 09:49:47.277327,26
1567,2023-08-23 10:04:47.277327,29
1568,2023-08-23 10:19:47.277327,31
1569,2023-08-23 10:34:47.277327,29
1570,2023-08-23 10:49:47.277327,27
1571,2023-08-23 11:04:47.277327,39
1572,2023-08-23 11:19:47.277327,21
1573,2023-08-23 11:34:47.277327,32
1574,2023-08-23 11:49:47.277327,25
1575,2023-08-23 12:04:47.277327,40
1576,2023-08-23 12:19:47.277327,40
1577,2023-08-23 12:34:47.277327,22
1578,2023-08-23 12:49:47.277327,33
1579,2023-08-23 13:04:47.277327,29
1580,2023-08-23 13:19:47.277327,40
1581,2023-08-23 13:34:47.277327,45
1582,2023-08-23 13:49:47.277327,42
1583,2023-08-23 14:04:47.277327,30
1584,2023-08-23 14:19:47.277327,40
1585,2023-08-23 14:34:47.277327,21
1586,2023-08-23 14:49:47.277327,23
1587,2023-08-23 15:04:47.277327,27
1588,2023-08-23 15:19:47.277327,43
1589,2023-08-23 15:34:47.277327,34
1590,2023-08-23 15:49:47.277327,33
1591,2023-08-23 16:04:47.277327,38
1592,2023-08-23 16:19:47.277327,39
1593,2023-08-23 16:34:47.277327,34
1594,2023-08-23 16:49:47.277327,34
1595,2023-08-23 17:04:47.277327,26
1596,2023-08-23 17:19:47.277327,24
1597,2023-08-23 17:34:47.277327,36
1598,2023-08-23 17:49:47.277327,30
1599,2023-08-23 18:04:47.277327,30
1600,2023-08-23 18:19:47.277327,33
1601,2023-08-23 18:34:47.277327,38
1602,2023-08-23 18:49:47.277327,29
1603,2023-08-23 19:04:47.277327,24
1604,2023-08-23 19:19:47.277327,36
1605,2023-08-23 19:34:47.277327,36
1606,2023-08-23 19:49:47.277327,45
1607,2023-08-23 20:04:47.277327,38
1608,2023-08-23 20:19:47.277327,44
1609,2023-08-23 20:34:47.277327,22
1610,2023-08-23 20:49:47.277327,45
1611,2023-08-23 21:04:47.277327,42
1612,2023-08-23 21:19:47.277327,29
1613,2023-08-23 21:34:47.277327,39
1614,2023-08-23 21:49:47.277327,33
1615,2023-08-23 22:04:47.277327,44
1616,2023-08-23 22:19:47.277327,26
1617,2023-08-23 22:34:47.277327,21
1618,2023-08-23 22:49:47.277327,41
1619,2023-08-23 23:04:47.277327,26
1620,2023-08-23 23:19:47.277327,20
1621,2023-08-23 23:34:47.277327,22
1622,2023-08-23 23:49:47.277327,23
1623,2023-08-24 00:04:47.277327,43
1624,2023-08-24 00:19:47.277327,39
1625,2023-08-24 00:34:47.277327,24
1626,2023-08-24 00:49:47.277327,33
1627,2023-08-24 01:04:47.277327,33
1628,2023-08-24 01:19:47.277327,21
1629,2023-08-24 01:34:47.277327,38
1630,2023-08-24 01:49:47.277327,39
1631,2023-08-24 02:04:47.277327,43
1632,2023-08-24 02:19:47.277327,30
1633,2023-08-24 02:34:47.277327,25
1634,2023-08-24 02:49:47.277327,24
1635,2023-08-24 03:04:47.277327,25
1636,2023-08-24 03:19:47.277327,41
1637,2023-08-24 03:34:47.277327,24
1638,2023-08-24 03:49:47.277327,30
1639,2023-08-24 04:04:47.277327,44
1640,2023-08-24 04:19:47.277327,31
1641,2023-08-24 04:34:47.277327,40
1642,2023-08-24 04:49:47.277327,21
1643,2023-08-24 05:04:47.277327,45
1644,2023-08-24 05:19:47.277327,27
1645,2023-08-24 05:34:47.277327,21
1646,2023-08-24 05:49:47.277327,26
1647,2023-08-24 06:04:47.277327,29
1648,2023-08-24 06:19:47.277327,44
1649,2023-08-24 06:34:47.277327,43
1650,2023-08-24 06:49:47.277327,29
1651,2023-08-24 07:04:47.277327,41
1652,2023-08-24 07:19:47.277327,38
1653,2023-08-24 07:34:47.277327,25
1654,2023-08-24 07:49:47.277327,43
1655,2023-08-24 08:04:47.277327,43
1656,2023-08-24 08:19:47.277327,42
