,Datetime,Temperature
1657,2023-08-24 08:34:47.277327,31
1658,2023-08-24 08:49:47.277327,28
1659,2023-08-24 09:04:47.277327,43
1660,2023-08-24 09:19:47.277327,44
1661,2023-08-24 09:34:47.277327,41
1662,2023-08-24 09:49:47.277327,43
1663,2023-08-24 10:04:47.277327,22
1664,2023-08-24 10:19:47.277327,26
1665,2023-08-24 10:34:47.277327,42
1666,2023-08-24 10:49:47.277327,45
1667,2023-08-24 11:04:47.277327,44
1668,2023-08-24 11:19:47.277327,32
1669,2023-08-24 11:34:47.277327,29
1670,2023-08-24 11:49:47.277327,38
1671,2023-08-24 12:04:47.277327,39
1672,2023-08-24 12:19:47.277327,42
1673,2023-08-24 12:34:47.277327,37
1674,2023-08-24 12:49:47.277327,27
1675,2023-08-24 13:04:47.277327,21
1676,2023-08-24 13:19:47.277327,26
1677,2023-08-24 13:34:47.277327,43
1678,2023-08-24 13:49:47.277327,34
1679,2023-08-24 14:04:47.277327,28
1680,2023-08-24 14:19:47.277327,20
1681,2023-08-24 14:34:47.277327,42
1682,2023-08-24 14:49:47.277327,35
1683,2023-08-24 15:04:47.277327,28
1684,2023-08-24 15:19:47.277327,33
1685,2023-08-24 15:34:47.277327,39
1686,2023-08-24 15:49:47.277327,31
1687,2023-08-24 16:04:47.277327,40
1688,2023-08-24 16:19:47.277327,25
1689,2023-08-24 16:34:47.277327,30
1690,2023-08-24 16:49:47.277327,32
1691,2023-08-24 17:04:47.277327,40
1692,2023-08-24 17:19:47.277327,45
1693,2023-08-24 17:34:47.277327,42
1694,2023-08-24 17:49:47.277327,37
1695,2023-08-24 18:04:47.277327,31
1696,2023-08-24 18:19:47.277327,26
1697,2023-08-24 18:34:47.277327,27
1698,2023-08-24 18:49:47.277327,37
1699,2023-08-24 19:04:47.277327,42
1700,2023-08-24 19:19:47.277327,35
1701,2023-08-24 19:34:47.277327,36
1702,2023-08-24 19:49:47.277327,32
1703,2023-08-24 20:04:47.277327,43
1704,2023-08-24 20:19:47.277327,38
1705,2023-08-24 20:34:47.277327,26
1706,2023-08-24 20:49:47.277327,25
1707,2023-08-24 21:04:47.277327,27
1708,2023-08-24 21:19:47.277327,28
1709,2023-08-24 21:34:47.277327,28
1710,2023-08-24 21:49:47.277327,22
1711,2023-08-24 22:04:47.277327,33
1712,2023-08-24 22:19:47.277327,38
1713,2023-08-24 22:34:47.277327,30
1714,2023-08-24 22:49:47.277327,42
1715,2023-08-24 23:04:47.277327,44
1716,2023-08-24 23:19:47.277327,21
1717,2023-08-24 23:34:47.277327,37
1718,2023-08-24 23:49:47.277327,41
1719,2023-08-25 00:04:47.277327,27
1720,2023-08-25 00:19:47.277327,45
1721,2023-08-25 00:34:47.277327,34
1722,2023-08-25 00:49:47.277327,38
1723,2023-08-25 01:04:47.277327,21
1724,2023-08-25 01:19:47.277327,41
1725,2023-08-25 01:34:47.277327,20
1726,2023-08-25 01:49:47.277327,33
1727,2023-08-25 02:04:47.277327,36
1728,2023-08-25 02:19:47.277327,36
1729,2023-08-25 02:34:47.277327,42
1730,2023-08-25 02:49:47.277327,32
1731,2023-08-25 03:04:47.277327,42
1732,2023-08-25 03:19:47.277327,35
1733,2023-08-25 03:34:47.277327,26
1734,2023-08-25 03:49:47.277327,40
1735,2023-08-25 04:04:47.277327,39
1736,2023-08-25 04:19:47.277327,40
1737,2023-08-25 04:34:47.277327,45
1738,2023-08-25 04:49:47.277327,39
1739,2023-08-25 05:04:47.277327,37
1740,2023-08-25 05:19:47.277327,24
1741,2023-08-25 05:34:47.277327,20
1742,2023-08-25 05:49:47.277327,28
1743,2023-08-25 06:04:47.277327,37
1744,2023-08-25 06:19:47.277327,40
1745,2023-08-25 06:34:47.277327,40
1746,2023-08-25 06:49:47.277327,39
1747,2023-08-25 07:04:47.277327,21
1748,2023-08-25 07:19:47.277327,32
1749,2023-08-25 07:34:47.277327,30
1750,2023-08-25 07:49:47.277327,42
1751,2023-08-25 08:04:47.277327,37
1752,2023-08-25 08:19:47.277327,40
1753,2023-08-25 08:34:47.277327,31
1754,2023-08-25 08:49:47.277327,27
1755,2023-08-25 09:04:47.277327,40
1756,2023-08-25 09:19:47.277327,22
1757,2023-08-25 09:34:47.277327,36
1758,2023-08-25 09:49:47.277327,27
1759,2023-08-25 10:04:47.277327,38
1760,2023-08-25 10:19:47.277327,39
1761,2023-08-25 10:34:47.277327,36
1762,2023-08-25 10:49:47.277327,22
1763,2023-08-25 11:04:47.277327,30
1764,2023-08-25 11:19:47.277327,44
1765,2023-08-25 11:34:47.277327,37
1766,2023-08-25 11:49:47.277327,24
1767,2023-08-25 12:04:47.277327,39
1768,2023-08-25 12:19:47.277327,28
1769,2023-08-25 12:34:47.277327,40
1770,2023-08-25 12:49:47.277327,41
1771,2023-08-25 13:04:47.277327,45
1772,2023-08-25 13:19:47.277327,32
1773,2023-08-25 13:34:47.277327,31
1774,2023-08-25 13:49:47.277327,43
1775,2023-08-25 14:04:47.277327,26
1776,2023-08-25 14:19:47.277327,32
1777,2023-08-25 14:34:47.277327,31
1778,2023-08-25 14:49:47.277327,32
1779,2023-08-25 15:04:47.277327,33
1780,2023-08-25 15:19:47.277327,33
1781,2023-08-25 15:34:47.277327,21
1782,2023-08-25 15:49:47.277327,29
1783,2023-08-25 16:04:47.277327,23
1784,2023-08-25 16:19:47.277327,42
1785,2023-08-25 16:34:47.277327,28
1786,2023-08-25 16:49:47.277327,21
1787,2023-08-25 17:04:47.277327,36
1788,2023-08-25 17:19:47.277327,37
1789,2023-08-25 17:34:47.277327,39
1790,2023-08-25 17:49:47.277327,29
1791,2023-08-25 18:04:47.277327,22
1792,2023-08-25 18:19:47.277327,39
1793,2023-08-25 18:34:47.277327,28
1794,2023-08-25 18:49:47.277327,34
1795,2023-08-25 19:04:47.277327,34
1796,2023-08-25 19:19:47.277327,33
1797,2023-08-25 19:34:47.277327,35
1798,2023-08-25 19:49:47.277327,20
1799,2023-08-25 20:04:47.277327,32
1800,2023-08-25 20:19:47.277327,28
1801,2023-08-25 20:34:47.277327,30
1802,2023-08-25 20:49:47.277327,39
1803,2023-08-25 21:04:47.277327,29
1804,2023-08-25 21:19:47.277327,27
1805,2023-08-25 21:34:47.277327,41
1806,2023-08-25 21:49:47.277327,39
1807,2023-08-25 22:04:47.277327,20
1808,2023-08-25 22:19:47.277327,39
1809,2023-08-25 22:34:47.277327,31
1810,2023-08-25 22:49:47.277327,31
1811,2023-08-25 23:04:47.277327,30
1812,2023-08-25 23:19:47.277327,38
1813,2023-08-25 23:34:47.277327,34
1814,2023-08-25 23:49:47.277327,34
1815,2023-08-26 00:04:47.277327,25
1816,2023-08-26 00:19:47.277327,25
1817,2023-08-26 00:34:47.277327,28
1818,2023-08-26 00:49:47.277327,26
1819,2023-08-26 01:04:47.277327,39
1820,2023-08-26 01:19:47.277327,45
1821,2023-08-26 01:34:47.277327,21
1822,2023-08-26 01:49:47.277327,25
1823,2023-08-26 02:04:47.277327,39
1824,2023-08-26 02:19:47.277327,36
1825,2023-08-26 02:34:47.277327,25
1826,2023-08-26 02:49:47.277327,32
1827,2023-08-26 03:04:47.277327,36
1828,2023-08-26 03:19:47.277327,32
1829,2023-08-26 03:34:47.277327,37
1830,2023-08-26 03:49:47.277327,43
1831,2023-08-26 04:04:47.277327,26
1832,2023-08-26 04:19:47.277327,29
1833,2023-08-26 04:34:47.277327,29
1834,2023-08-26 04:49:47.277327,40
1835,2023-08-26 05:04:47.277327,25
1836,2023-08-26 05:19:47.277327,24
1837,2023-08-26 05:34:47.277327,26
1838,2023-08-26 05:49:47.277327,45
1839,2023-08-26 06:04:47.277327,43
1840,2023-08-26 06:19:47.277327,30
1841,2023-08-26 06:34:47.277327,33
1842,2023-08-26 06:49:47.277327,27
1843,2023-08-26 07:04:47.277327,27
1844,2023-08-26 07:19:47.277327,45
1845,2023-08-26 07:34:47.277327,20
1846,2023-08-26 07:49:47.277327,30
1847,2023-08-26 08:04:47.277327,24
1848,2023-08-26 08:19:47.277327,29
1849,2023-08-26 08:34:47.277327,32
1850,2023-08-26 08:49:47.277327,34
1851,2023-08-26 09:04:47.277327,40
1852,2023-08-26 09:19:47.277327,36
1853,2023-08-26 09:34:47.277327,22
1854,2023-08-26 09:49:47.277327,37
1855,2023-08-26 10:04:47.277327,21
1856,2023-08-26 10:19:47.277327,36
1857,2023-08-26 10:34:47.277327,43
1858,2023-08-26 10:49:47.277327,45
1859,2023-08-26 11:04:47.277327,32
1860,2023-08-26 11:19:47.277327,23
1861,2023-08-26 11:34:47.277327,39
1862,2023-08-26 11:49:47.277327,27
1863,2023-08-26 12:04:47.277327,28
1864,2023-08-26 12:19:47.277327,33
1865,2023-08-26 12:34:47.277327,28
1866,2023-08-26 12:49:47.277327,22
1867,2023-08-26 13:04:47.277327,37
1868,2023-08-26 13:19:47.277327,29
1869,2023-08-26 13:34:47.277327,44
1870,2023-08-26 13:49:47.277327,33
1871,2023-08-26 14:04:47.277327,44
1872,2023-08-26 14:19:47.277327,40
1873,2023-08-26 14:34:47.277327,30
1874,2023-08-26 14:49:47.277327,43
1875,2023-08-26 15:04:47.277327,45
1876,2023-08-26 15:19:47.277327,30
1877,2023-08-26 15:34:47.277327,23
1878,2023-08-26 15:49:47.277327,23
1879,2023-08-26 16:04:47.277327,33
1880,2023-08-26 16:19:47.277327,37
1881,2023-08-26 16:34:47.277327,38
1882,2023-08-26 16:49:47.277327,38
1883,2023-08-26 17:04:47.277327,22
1884,2023-08-26 17:19:47.277327,24
1885,2023-08-26 17:34:47.277327,33
1886,2023-08-26 17:49:47.277327,24
1887,2023-08-26 18:04:47.277327,36
1888,2023-08-26 18:19:47.277327,32
1889,2023-08-26 18:34:47.277327,31
1890,2023-08-26 18:49:47.277327,31
1891,2023-08-26 19:04:47.277327,28
1892,2023-08-26 19:19:47.277327,29
1893,2023-08-26 19:34:47.277327,28
1894,2023-08-26 19:49:47.277327,44
1895,2023-08-26 20:04:47.277327,32
1896,2023-08-26 20:19:47.277327,33
1897,2023-08-26 20:34:47.277327,39
1898,2023-08-26 20:49:47.277327,33
1899,2023-08-26 21:04:47.277327,28
1900,2023-08-26 21:19:47.277327,37
1901,2023-08-26 21:34:47.277327,37
1902,2023-08-26 21:49:47.277327,39
1903,2023-08-26 22:04:47.277327,37
1904,2023-08-26 22:19:47.277327,37
1905,2023-08-26 22:34:47.277327,30
1906,2023-08-26 22:49:47.277327,20
1907,2023-08-26 23:04:47.277327,33
1908,2023-08-26 23:19:47.277327,41
1909,2023-08-26 23:34:47.277327,44
1910,2023-08-26 23:49:47.277327,37
1911,2023-08-27 00:04:47.277327,36
1912,2023-08-27 00:19:47.277327,35
1913,2023-08-27 00:34:47.277327,44
1914,2023-08-27 00:49:47.277327,24
1915,2023-08-27 01:04:47.277327,32
1916,2023-08-27 01:19:47.277327,29
1917,2023-08-27 01:34:47.277327,36
1918,2023-08-27 01:49:47.277327,32
1919,2023-08-27 02:04:47.277327,20
1920,2023-08-27 02:19:47.277327,36
1921,2023-08-27 02:34:47.277327,36
1922,2023-08-27 02:49:47.277327,41
1923,2023-08-27 03:04:47.277327,37
1924,2023-08-27 03:19:47.277327,41
1925,2023-08-27 03:34:47.277327,39
1926,2023-08-27 03:49:47.277327,40
1927,2023-08-27 04:04:47.277327,31
1928,2023-08-27 04:19:47.277327,37
1929,2023-08-27 04:34:47.277327,22
1930,2023-08-27 04:49:47.277327,44
1931,2023-08-27 05:04:47.277327,41
1932,2023-08-27 05:19:47.277327,32
1933,2023-08-27 05:34:47.277327,31
1934,2023-08-27 05:49:47.277327,22
1935,2023-08-27 06:04:47.277327,39
1936,2023-08-27 06:19:47.277327,39
1937,2023-08-27 06:34:47.277327,39
1938,2023-08-27 06:49:47.277327,24
1939,2023-08-27 07:04:47.277327,26
1940,2023-08-27 07:19:47.277327,24
1941,2023-08-27 07:34:47.277327,45
1942,2023-08-27 07:49:47.277327,35
1943,2023-08-27 08:04:47.277327,43
1944,2023-08-27 08:19:47.277327,40
1945,2023-08-27 08:34:47.277327,22
1946,2023-08-27 08:49:47.277327,26
1947,2023-08-27 09:04:47.277327,32
1948,2023-08-27 09:19:47.277327,37
1949,2023-08-27 09:34:47.277327,42
1950,2023-08-27 09:49:47.277327,28
1951,2023-08-27 10:04:47.277327,43
1952,2023-08-27 10:19:47.277327,32
1953,2023-08-27 10:34:47.277327,36
1954,2023-08-27 10:49:47.277327,27
1955,2023-08-27 11:04:47.277327,41
1956,2023-08-27 11:19:47.277327,28
1957,2023-08-27 11:34:47.277327,42
1958,2023-08-27 11:49:47.277327,20
1959,2023-08-27 12:04:47.277327,40
1960,2023-08-27 12:19:47.277327,29
1961,2023-08-27 12:34:47.277327,33
1962,2023-08-27 12:49:47.277327,41
1963,2023-08-27 13:04:47.277327,32
1964,2023-08-27 13:19:47.277327,35
1965,2023-08-27 13:34:47.277327,21
1966,2023-08-27 13:49:47.277327,45
1967,2023-08-27 14:04:47.277327,23
1968,2023-08-27 14:19:47.277327,39
1969,2023-08-27 14:34:47.277327,41
1970,2023-08-27 14:49:47.277327,32
1971,2023-08-27 15:04:47.277327,38
1972,2023-08-27 15:19:47.277327,30
1973,2023-08-27 15:34:47.277327,42
1974,2023-08-27 15:49:47.277327,31
1975,2023-08-27 16:04:47.277327,45
1976,2023-08-27 16:19:47.277327,41
1977,2023-08-27 16:34:47.277327,36
1978,2023-08-27 16:49:47.277327,43
1979,2023-08-27 17:04:47.277327,23
1980,2023-08-27 17:19:47.277327,41
1981,2023-08-27 17:34:47.277327,37
1982,2023-08-27 17:49:47.277327,30
1983,2023-08-27 18:04:47.277327,28
1984,2023-08-27 18:19:47.277327,29
1985,2023-08-27 18:34:47.277327,27
1986,2023-08-27 18:49:47.277327,24
1987,2023-08-27 19:04:47.277327,25
1988,2023-08-27 19:19:47.277327,39
1989,2023-08-27 19:34:47.277327,39
1990,2023-08-27 19:49:47.277327,20
1991,2023-08-27 20:04:47.277327,25
1992,2023-08-27 20:19:47.277327,23
1993,2023-08-27 20:34:47.277327,25
1994,2023-08-27 20:49:47.277327,44
1995,2023-08-27 21:04:47.277327,28
1996,2023-08-27 21:19:47.277327,38
1997,2023-08-27 21:34:47.277327,32
1998,2023-08-27 21:49:47.277327,38
1999,2023-08-27 22:04:47.277327,23
2000,2023-08-27 22:19:47.277327,32
2001,2023-08-27 22:34:47.277327,24
2002,2023-08-27 22:49:47.277327,26
2003,2023-08-27 23:04:47.277327,38
2004,2023-08-27 23:19:47.277327,35
2005,2023-08-27 23:34:47.277327,45
2006,2023-08-27 23:49:47.277327,21
2007,2023-08-28 00:04:47.277327,26
2008,2023-08-28 00:19:47.277327,33
2009,2023-08-28 00:34:47.277327,25
2010,2023-08-28 00:49:47.277327,23
2011,2023-08-28 01:04:47.277327,37
2012,2023-08-28 01:19:47.277327,38
2013,2023-08-28 01:34:47.277327,44
2014,2023-08-28 01:49:47.277327,34
2015,2023-08-28 02:04:47.277327,40
2016,2023-08-28 02:19:47.277327,42
2017,2023-08-28 02:34:47.277327,37
2018,2023-08-28 02:49:47.277327,33
2019,2023-08-28 03:04:47.277327,32
2020,2023-08-28 03:19:47.277327,39
2021,2023-08-28 03:34:47.277327,33
2022,2023-08-28 03:49:47.277327,33
2023,2023-08-28 04:04:47.277327,28
2024,2023-08-28 04:19:47.277327,38
2025,2023-08-28 04:34:47.277327,22
2026,2023-08-28 04:49:47.277327,20
2027,2023-08-28 05:04:47.277327,34
2028,2023-08-28 05:19:47.277327,26
2029,2023-08-28 05:34:47.277327,23
2030,2023-08-28 05:49:47.277327,44
2031,2023-08-28 06:04:47.277327,44
2032,2023-08-28 06:19:47.277327,29
2033,2023-08-28 06:34:47.277327,22
2034,2023-08-28 06:49:47.277327,40
2035,2023-08-28 07:04:47.277327,37
2036,2023-08-28 07:19:47.277327,31
2037,2023-08-28 07:34:47.277327,39
2038,2023-08-28 07:49:47.277327,31
2039,2023-08-28 08:04:47.277327,42
2040,2023-08-28 08:19:47.277327,22
2041,2023-08-28 08:34:47.277327,27
2042,2023-08-28 08:49:47.277327,25
2043,2023-08-28 09:04:47.277327,41
2044,2023-08-28 09:19:47.277327,43
2045,2023-08-28 09:34:47.277327,40
2046,2023-08-28 09:49:47.277327,34
2047,2023-08-28 10:04:47.277327,35
2048,2023-08-28 10:19:47.277327,22
2049,2023-08-28 10:34:47.277327,23
2050,2023-08-28 10:49:47.277327,38
2051,2023-08-28 11:04:47.277327,31
2052,2023-08-28 11:19:47.277327,45
2053,2023-08-28 11:34:47.277327,27
2054,2023-08-28 11:49:47.277327,37
2055,2023-08-28 12:04:47.277327,32
2056,2023-08-28 12:19:47.277327,25
2057,2023-08-28 12:34:47.277327,43
2058,2023-08-28 12:49:47.277327,39
2059,2023-08-28 13:04:47.277327,30
2060,2023-08-28 13:19:47.277327,32
2061,2023-08-28 13:34:47.277327,44
2062,2023-08-28 13:49:47.277327,22
2063,2023-08-28 14:04:47.277327,20
2064,2023-08-28 14:19:47.277327,43
2065,2023-08-28 14:34:47.277327,41
2066,2023-08-28 14:49:47.277327,45
2067,2023-08-28 15:04:47.277327,22
2068,2023-08-28 15:19:47.277327,40
2069,2023-08-28 15:34:47.277327,23
2070,2023-08-28 15:49:47.277327,21
2071,2023-08-28 16:04:47.277327,43
2072,2023-08-28 16:19:47.277327,27
2073,2023-08-28 16:34:47.277327,34
2074,2023-08-28 16:49:47.277327,39
2075,2023-08-28 17:04:47.277327,31
2076,2023-08-28 17:19:47.277327,27
2077,2023-08-28 17:34:47.277327,43
2078,2023-08-28 17:49:47.277327,32
2079,2023-08-28 18:04:47.277327,35
2080,2023-08-28 18:19:47.277327,41
2081,2023-08-28 18:34:47.277327,45
2082,2023-08-28 18:49:47.277327,33
2083,2023-08-28 19:04:47.277327,33
2084,2023-08-28 19:19:47.277327,41
2085,2023-08-28 19:34:47.277327,26
2086,2023-08-28 19:49:47.277327,23
2087,2023-08-28 20:04:47.277327,36
2088,2023-08-28 20:19:47.277327,38
2089,2023-08-28 20:34:47.277327,45
2090,2023-08-28 20:49:47.277327,31
2091,2023-08-28 21:04:47.277327,27
2092,2023-08-28 21:19:47.277327,41
2093,2023-08-28 21:34:47.277327,22
2094,2023-08-28 21:49:47.277327,37
2095,2023-08-28 22:04:47.277327,30
2096,2023-08-28 22:19:47.277327,21
2097,2023-08-28 22:34:47.277327,32
2098,2023-08-28 22:49:47.277327,34
2099,2023-08-28 23:04:47.277327,24
2100,2023-08-28 23:19:47.277327,21
2101,2023-08-28 23:34:47.277327,27
2102,2023-08-28 23:49:47.277327,39
2103,2023-08-29 00:04:47.277327,26
2104,2023-08-29 00:19:47.277327,25
2105,2023-08-29 00:34:47.277327,36
2106,2023-08-29 00:49:47.277327,36
2107,2023-08-29 01:04:47.277327,20
2108,2023-08-29 01:19:47.277327,44
2109,2023-08-29 01:34:47.277327,32
2110,2023-08-29 01:49:47.277327,43
2111,2023-08-29 02:04:47.277327,42
2112,2023-08-29 02:19:47.277327,28
2113,2023-08-29 02:34:47.277327,23
2114,2023-08-29 02:49:47.277327,28
2115,2023-08-29 03:04:47.277327,26
2116,2023-08-29 03:19:47.277327,23
2117,2023-08-29 03:34:47.277327,27
2118,2023-08-29 03:49:47.277327,45
2119,2023-08-29 04:04:47.277327,41
2120,2023-08-29 04:19:47.277327,27
2121,2023-08-29 04:34:47.277327,44
2122,2023-08-29 04:49:47.277327,44
2123,2023-08-29 05:04:47.277327,41
2124,2023-08-29 05:19:47.277327,34
2125,2023-08-29 05:34:47.277327,22
2126,2023-08-29 05:49:47.277327,35
2127,2023-08-29 06:04:47.277327,26
2128,2023-08-29 06:19:47.277327,37
2129,2023-08-29 06:34:47.277327,36
2130,2023-08-29 06:49:47.277327,34
2131,2023-08-29 07:04:47.277327,33
2132,2023-08-29 07:19:47.277327,26
2133,2023-08-29 07:34:47.277327,31
2134,2023-08-29 07:49:47.277327,25
2135,2023-08-29 08:04:47.277327,36
2136,2023-08-29 08:19:47.277327,24
2137,2023-08-29 08:34:47.277327,23
2138,2023-08-29 08:49:47.277327,30
2139,2023-08-29 09:04:47.277327,24
2140,2023-08-29 09:19:47.277327,22
2141,2023-08-29 09:34:47.277327,28
2142,2023-08-29 09:49:47.277327,44
2143,2023-08-29 10:04:47.277327,41
2144,2023-08-29 10:19:47.277327,33
2145,2023-08-29 10:34:47.277327,21
2146,2023-08-29 10:49:47.277327,45
2147,2023-08-29 11:04:47.277327,35
2148,2023-08-29 11:19:47.277327,27
2149,2023-08-29 11:34:47.277327,39
2150,2023-08-29 11:49:47.277327,43
2151,2023-08-29 12:04:47.277327,40
2152,2023-08-29 12:19:47.277327,45
2153,2023-08-29 12:34:47.277327,31
2154,2023-08-29 12:49:47.277327,36
2155,2023-08-29 13:04:47.277327,20
2156,2023-08-29 13:19:47.277327,36
2157,2023-08-29 13:34:47.277327,33
2158,2023-08-29 13:49:47.277327,33
2159,2023-08-29 14:04:47.277327,32
2160,2023-08-29 14:19:47.277327,26
2161,2023-08-29 14:34:47.277327,20
2162,2023-08-29 14:49:47.277327,40
2163,2023-08-29 15:04:47.277327,42
2164,2023-08-29 15:19:47.277327,38
2165,2023-08-29 15:34:47.277327,20
2166,2023-08-29 15:49:47.277327,41
2167,2023-08-29 16:04:47.277327,20
2168,2023-08-29 16:19:47.277327,44
2169,2023-08-29 16:34:47.277327,38
2170,2023-08-29 16:49:47.277327,27
2171,2023-08-29 17:04:47.277327,33
2172,2023-08-29 17:19:47.277327,34
2173,2023-08-29 17:34:47.277327,31
2174,2023-08-29 17:49:47.277327,27
2175,2023-08-29 18:04:47.277327,25
2176,2023-08-29 18:19:47.277327,39
2177,2023-08-29 18:34:47.277327,32
2178,2023-08-29 18:49:47.277327,29
2179,2023-08-29 19:04:47.277327,44
2180,2023-08-29 19:19:47.277327,39
2181,2023-08-29 19:34:47.277327,32
2182,2023-08-29 19:49:47.277327,45
2183,2023-08-29 20:04:47.277327,28
2184,2023-08-29 20:19:47.277327,25
2185,2023-08-29 20:34:47.277327,42
2186,2023-08-29 20:49:47.277327,43
2187,2023-08-29 21:04:47.277327,33
2188,2023-08-29 21:19:47.277327,41
2189,2023-08-29 21:34:47.277327,45
2190,2023-08-29 21:49:47.277327,42
2191,2023-08-29 22:04:47.277327,40
2192,2023-08-29 22:19:47.277327,45
2193,2023-08-29 22:34:47.277327,33
2194,2023-08-29 22:49:47.277327,29
2195,2023-08-29 23:04:47.277327,36
2196,2023-08-29 23:19:47.277327,20
2197,2023-08-29 23:34:47.277327,25
2198,2023-08-29 23:49:47.277327,26
2199,2023-08-30 00:04:47.277327,22
